이름,YBIGTA 월별 타임라인,구글드라이브,생성일,태그
외부 운영,"외부 협력(선택) (https://www.notion.so/1b8ccd944abc8140b013da7819c718a5?pvs=21), 산학협력 (https://www.notion.so/1b8ccd944abc81dda462ef452fd597c9?pvs=21)",https://drive.google.com/drive/folders/1zXEnrPd1L3PPLKHMDz7S-hqSovX4r4iq?usp=share_link,2025년 3월 17일 오전 2:52,외부 운영
지도교수님 미팅,지도교수님(이원석 교수님) 미팅 (https://www.notion.so/1b8ccd944abc81b180c5fe5b04df592f?pvs=21),,2025년 3월 17일 오전 2:52,당선부터 리크루팅까지
리크루팅,리크루팅 (https://www.notion.so/1b8ccd944abc81568ba8c867147354a4?pvs=21),,2025년 3월 17일 오전 2:52,당선부터 리크루팅까지
운영진 회의 / 회장단 회의,"운영진 전체 회의 (https://www.notion.so/1b8ccd944abc81e1afb4ce11366ac34c?pvs=21), 회장단 회의 (https://www.notion.so/1b8ccd944abc818aa02cc15425934845?pvs=21)",,2025년 3월 17일 오전 2:52,당선부터 리크루팅까지
연장기수 조사 및 단톡방 개설,"소통창구(단톡방 또는 디스코드) 개설 (https://www.notion.so/1b8ccd944abc8144b181dada0959eff5?pvs=21), 연장기수 조사 및 단톡방 개설 (https://www.notion.so/1b8ccd944abc817c9c81f1b8993fc629?pvs=21)",https://drive.google.com/drive/folders/1rJlAe0o43oEau-eWJGJXOZ3A4cRY28Ib?usp=share_link,2025년 3월 17일 오전 2:52,당선부터 리크루팅까지
YBIGTA 운영진의 역할,운영진 구성 및 첫 회의 (https://www.notion.so/1b8ccd944abc81fc8eaec4c1408192fa?pvs=21),,2025년 3월 17일 오전 2:52,당선부터 리크루팅까지
신입기수 교육세션 & 스터디,"신입기수 교육세션 준비 (https://www.notion.so/1b8ccd944abc816d8448cbb943421204?pvs=21), 신입기수 교육세션 (https://www.notion.so/1b8ccd944abc81e48451d854ffafa721?pvs=21), 신입기수 스터디 (https://www.notion.so/1b8ccd944abc81d5959ad12619f25890?pvs=21)",https://drive.google.com/drive/folders/13ljoE25VXlfUqDYXFs_HF_gIX-fMeJbD?usp=share_link,2025년 3월 17일 오전 2:52,신입기수 & 방학
" 운영진 MT",운영진 MT (https://www.notion.so/MT-1b8ccd944abc814998a6f67cd17a7540?pvs=21),,2025년 3월 17일 오전 2:52,신입기수 & 방학
졸업자 조사 및 현수막 게시,졸업자 조사 및 현수막 게시 (https://www.notion.so/1b8ccd944abc81f198e1d223330e787c?pvs=21),https://drive.google.com/drive/folders/1rJlAe0o43oEau-eWJGJXOZ3A4cRY28Ib?usp=share_link,2025년 3월 17일 오전 2:52,신입기수 & 방학
신입기수 팀 배정,신입기수 팀 배정 (https://www.notion.so/1b8ccd944abc811f93d4cdd9bc124b6d?pvs=21),https://docs.google.com/forms/d/1rEFSbP14BPUbM9sswNzDNMmgygk8NJWBpQCta45Q_gA/edit,2025년 3월 17일 오전 2:52,신입기수 & 방학
신입기수 프로젝트,"신입기수 프로젝트(신기플) 주제 수합 및 팀 배정 (https://www.notion.so/1b8ccd944abc81acbe45e652a03f15c2?pvs=21), 신입기수 프로젝트(신기플) 최종발표 (https://www.notion.so/1b8ccd944abc8176b3c9e99073974e0d?pvs=21)",https://drive.google.com/drive/folders/12fXHaKeyarSw-W-BofNx80lQ8Kw8chUi?usp=share_link,2025년 3월 17일 오전 2:52,신입기수 & 방학
"교차 스터디 ",방학 교차 스터디 (https://www.notion.so/1b8ccd944abc81c5817fcb1e3017d8ac?pvs=21),https://drive.google.com/drive/folders/1Du7QJC19pHUnKdl7KS8KjncyoS34adrA?usp=share_link,2025년 3월 17일 오전 2:52,신입기수 & 방학
MT,전체 MT (https://www.notion.so/MT-1b8ccd944abc81ffa7d3f1b1c3d4aa6e?pvs=21),,2025년 3월 17일 오전 2:52,학기 중 내부 운영
오픈세션,오픈세션(선택) (https://www.notion.so/1b8ccd944abc81b79d39d1043b669c99?pvs=21),https://drive.google.com/file/d/1wbMYzQC7FX9dyPiVyC4PtmBAXQPGedoB/view?usp=sharing,2025년 3월 17일 오전 2:52,학기 중 내부 운영
홈커밍,홈커밍 (https://www.notion.so/1b8ccd944abc8154b28ff4d88a173ade?pvs=21),https://drive.google.com/drive/folders/1dN2D1y9sFUrFcPysEFWqZdGS9-9_tHE-?usp=share_link,2025년 3월 17일 오전 2:52,학기 중 내부 운영
컨퍼런스,"컨퍼런스 주제 수합 및 팀 배정 (https://www.notion.so/1b8ccd944abc81369711e0aab7719beb?pvs=21), 컨퍼런스 주제 발제 (https://www.notion.so/1b8ccd944abc813c8719fbd9977fed18?pvs=21), 컨퍼런스 중간발표 (https://www.notion.so/1b8ccd944abc81e59eadeedbd3cd70d9?pvs=21), 컨퍼런스 최종발표 (https://www.notion.so/1b8ccd944abc81559ec7e33dc9a6985f?pvs=21)",https://drive.google.com/drive/folders/1_ID1Ys_eP2k38riEJVO5W8HaIai-liGi?usp=share_link,2025년 3월 17일 오전 2:52,학기 중 내부 운영
회칙,회칙 숙지 및 활용 (https://www.notion.so/1b8ccd944abc815b9d71c2b1bbb6fa56?pvs=21),https://drive.google.com/drive/folders/0B2vyRApr6rDLNHJqVHZpZVJzZ2s?resourcekey=0-4zACZsUvTU_d1ulopvbLwQ&usp=share_link,2025년 3월 17일 오전 2:52,학기 중 내부 운영
성과 관리와 채널,"성과 관리 (https://www.notion.so/1b8ccd944abc816aae34f5a086ee5ba1?pvs=21), 채널 운영 (https://www.notion.so/1b8ccd944abc81ba8a88ee9d49e9bb42?pvs=21)",https://docs.google.com/spreadsheets/d/1PQfkUFfMgUY0Vy3quL_SDwjC6Ras0liaqih2N5Lykmo/edit?usp=share_link,2025년 3월 17일 오전 2:52,학기 중 내부 운영
OT,전체 OT (https://www.notion.so/OT-1b8ccd944abc81a9b6cbd9bcce173ff5?pvs=21),https://drive.google.com/drive/folders/1rJlAe0o43oEau-eWJGJXOZ3A4cRY28Ib?usp=share_link,2025년 3월 17일 오전 2:52,학기 중 내부 운영